wave,MT2,MT3,MT7,MT8,MT11,MT12,MT13,MT14,MT19,MT20,MT21,MT24,MT25,MT15,MT16,MT17,MT18,MT28,MT29,MT32,MT34
1209,0.496369611739529,0.649314685965606,1.74835821573841,1.59548325264788,1.9723535438874,1.60466820291179,2.11668095474439,1.71130305760161,1.374421425,1.33036976,1.299522454,1.614505697,1.752783351,1.372804533,1.163999268,1.289631288,1.019261191,1.407271507,0.9325960806,1.204701774,1.07877756
1208,0.497477835524304,0.647941730854257,1.7504715158952,1.59727717297815,1.96175693408351,1.60895836209368,2.11897306321346,1.71045519580308,1.379804209,1.332520936,1.301410827,1.613899355,1.753609258,1.370462701,1.161286143,1.289101914,1.022090156,1.410909961,0.9336347078,1.207491768,1.077588321
1207,0.49594925099358,0.651688269378447,1.75370584982692,1.59895641346997,1.9583505599396,1.61712453142754,2.12252853855525,1.70904562556303,1.377948331,1.331896792,1.300234181,1.614734506,1.753184639,1.368898961,1.163846846,1.289216718,1.024940499,1.410709325,0.9323554603,1.204525135,1.074125647
1206,0.501757872210333,0.657738580038629,1.75655388157945,1.60111075614971,1.95434200355917,1.61650861748558,2.12598474935704,1.71042340098564,1.375870636,1.330236448,1.304481587,1.616053968,1.757239513,1.366904627,1.162063499,1.287724266,1.025140023,1.409200698,0.9328519301,1.205258867,1.076042685
1205,0.50810149801284,0.655644241733181,1.74760076048507,1.60450200280146,1.97087954557711,1.6310675487687,2.12626449487885,1.71325313973822,1.378562028,1.33401161,1.305509,1.618586116,1.761037749,1.367954674,1.159350374,1.287354342,1.025382302,1.409567244,0.9327087762,1.207360421,1.075622512
1204,0.514865484561296,0.649896446606008,1.74310147628029,1.60373200960034,1.98220416674157,1.63378606547802,2.12736542886793,1.71232049175984,1.379094391,1.333545017,1.303528791,1.618578489,1.757682796,1.365726157,1.158694956,1.286008585,1.023045021,1.414540698,0.9342743316,1.202092948,1.074373248
1203,0.514483338428615,0.651502105973518,1.74279849417896,1.5992349216491,1.98759684348655,1.64050802281005,2.12992825880973,1.71283980711144,1.380669299,1.334253996,1.303431215,1.619901765,1.753987215,1.365416431,1.155646501,1.28752017,1.021477333,1.415408834,0.9346215559,1.202917265,1.073506642
1202,0.511731886273311,0.65594675726619,1.74297270888722,1.59943151565789,1.98735417303302,1.64428846010895,2.13189550151153,1.71352869482274,1.379759845,1.335156884,1.304521765,1.615817533,1.751556157,1.364494806,1.157163108,1.287890094,1.023536705,1.407784672,0.9333575375,1.202179003,1.07274883
1201,0.520903393457658,0.653410280874037,1.74870664515494,1.60328148166351,1.98444212759073,1.63790631736559,2.13104724089699,1.71197074876795,1.381623116,1.336956601,1.306105933,1.614559086,1.755247072,1.362296506,1.156065664,1.290109638,1.027890604,1.404624657,0.936863285,1.204810475,1.074189423
1200,0.522126261082238,0.657738580038629,1.74850970678907,1.60360094692781,1.97854613434955,1.63795941339507,2.13394396065515,1.71438715489375,1.382909661,1.335017512,1.307207962,1.614818402,1.756292287,1.363754485,1.154084168,1.289223096,1.029016489,1.405743588,0.9363637693,1.201440742,1.074875955
1199,0.524839498624274,0.657761850464245,1.75254694328933,1.60514093333006,1.98016393737305,1.63805498624813,2.13323106077697,1.71530920459965,1.383796933,1.332036164,1.307942649,1.611645591,1.75747282,1.360627007,1.153291569,1.288368444,1.029550928,1.407310091,0.9374541755,1.200408082,1.074414515
1198,0.528737389177621,0.654480720452377,1.75077449799653,1.60514093333006,1.97556218655066,1.63090826068027,2.13410639353878,1.71650680939007,1.387412567,1.331908911,1.308608458,1.616919627,1.754449162,1.359229462,1.154137516,1.289503728,1.028154261,1.408332562,0.9367627727,1.204932764,1.074226938
1197,0.527896667685723,0.655923486840574,1.75003219184827,1.60164319825687,1.96658337977027,1.63407278403721,2.13213012678789,1.71339091728048,1.386488325,1.332151297,1.307873772,1.618631878,1.755499043,1.359539188,1.151767342,1.290817596,1.027926233,1.405323024,0.9360835531,1.204443609,1.074395758
1196,0.527399877713237,0.658669397063272,1.75084266896933,1.60585358661195,1.97591271053909,1.63550637683314,2.13469295672968,1.71116528005935,1.384639841,1.333757105,1.307862292,1.616515399,1.754785124,1.360309726,1.152194126,1.290855864,1.029729075,1.405581536,0.936138378,1.206527046,1.072992681
1195,0.531106695200245,0.66462662602099,1.75007763916347,1.61051450290386,1.99577573654977,1.6519661459716,2.13587510716058,1.71463091516083,1.384662023,1.334223698,1.308023005,1.615603978,1.757724791,1.35769594,1.15443474,1.291295946,1.030135249,1.408328704,0.9364825565,1.212265557,1.074429522
1194,0.531106695200245,0.658227258976567,1.75046394134267,1.6123985288215,2.00378386151606,1.65382450700337,2.13983666471146,1.71435536007631,1.389327596,1.331660466,1.308413307,1.61439892,1.760225841,1.358632672,1.155318792,1.295588338,1.031667308,1.406592432,0.9346093726,1.20839761,1.073135239
1193,0.531832772852339,0.656575058757825,1.75227425939813,1.61234118890227,2.00861929499739,1.65573596406461,2.14176781121689,1.71229929521488,1.391087352,1.331096918,1.310433695,1.614120536,1.761028417,1.358776204,1.153375402,1.297023388,1.033890575,1.405921073,0.9353556004,1.205453623,1.071810945
1192,0.537756037908896,0.661392036860354,1.75138803675173,1.60906462208898,2.00391867843469,1.64882286102645,2.13957496728782,1.71364527582004,1.391294382,1.332084641,1.310628846,1.615939564,1.759969203,1.357741265,1.155471215,1.296449368,1.035158978,1.407113313,0.9354104253,1.208605954,1.071961006
1191,0.541080709263222,0.657366253228772,1.75094113815226,1.60696761932847,1.99748341751901,1.64793084773121,2.14196634029689,1.71570134068147,1.392166866,1.332381564,1.311455368,1.614112909,1.754169194,1.354243626,1.155326413,1.29637921,1.035287243,1.409088805,0.9364703732,1.208945645,1.070381607
1190,0.545666462855396,0.656272543224816,1.75193340453413,1.60682017382187,1.9995326346821,1.64296105937198,2.14162342643144,1.71221450903503,1.393446017,1.330999964,1.311512765,1.6142235,1.751154869,1.353616619,1.156530553,1.293623915,1.033406017,1.405203414,0.9383831529,1.208279851,1.068213215
1189,0.550290431060838,0.649803364903544,1.75084266896933,1.60838473447522,1.98561054088548,1.6202571971668,2.14042322790236,1.71197074876795,1.393882259,1.32672185,1.310990449,1.614501884,1.75408987,1.350708215,1.159396101,1.289733336,1.032935711,1.398624873,0.9396563088,1.203420007,1.067853067
1188,0.553194741669214,0.656039838968655,1.75356950788132,1.61422521481991,1.98149413097014,1.62394206161263,2.14184000360962,1.71246886757459,1.397032075,1.328091331,1.314101387,1.613174794,1.752928001,1.351146364,1.159838127,1.289739714,1.033897701,1.398929685,0.9404055824,1.20547174,1.06802939
1187,0.556786915316417,0.661392036860354,1.75704622749411,1.61248863440887,1.9985979040463,1.64747422187769,2.14190317195326,1.71271262784166,1.40074383,1.329588065,1.316839241,1.614093842,1.751952779,1.349567517,1.160013413,1.291034448,1.034752804,1.402953977,0.9434818682,1.208551604,1.066521269
1186,0.556901559156221,0.658529774509576,1.75130471667386,1.61006397496703,2.02090561018137,1.66578173284202,2.1443216171096,1.71005246144878,1.404359463,1.331811957,1.318762053,1.616031087,1.756838225,1.347474976,1.160767906,1.293311393,1.036413129,1.406839368,0.9441580419,1.209022642,1.067883079
1185,0.559729440538062,0.650943615758732,1.74791131713894,1.61164491845444,2.02186730420089,1.67296031602757,2.15399539773496,1.7143023687139,1.403960191,1.331036322,1.320914455,1.622182223,1.756978209,1.35082153,1.164868078,1.29714457,1.038394117,1.405496651,0.9450626527,1.212315378,1.067823055
1184,0.562175175787221,0.647010913829614,1.74435127744828,1.61261150566436,2.02965073430282,1.67937431638862,2.15667554031494,1.71513963223995,1.402533162,1.332442161,1.319749288,1.620168708,1.759339275,1.349408876,1.168053714,1.297355044,1.039156584,1.403787388,0.9438230009,1.215789283,1.068123178
1183,0.56198410272088,0.65024550299025,1.74611614818855,1.6154293531238,2.02361992414301,1.67623103144347,2.15467220141678,1.71518202532987,1.400847345,1.335653776,1.321086647,1.62263984,1.756749568,1.347671388,1.167192525,1.297788748,1.04021121,1.402355928,0.9447732991,1.217668906,1.067234063
1182,0.565958422500764,0.647825378726177,1.74737352390908,1.61615838923975,2.01666337114199,1.66903120984613,2.15388710914587,1.71504424778761,1.401172678,1.334720589,1.322917623,1.622506369,1.756959545,1.347588291,1.167680278,1.29784615,1.040432112,1.402506405,0.9460890965,1.21390966,1.066982709
1181,0.569970956893916,0.645335443185256,1.74839608850107,1.615478501626,2.01685211482806,1.66233049092589,2.15122501466408,1.71586031476869,1.402932434,1.334447905,1.322102581,1.619928459,1.75843871,1.345843248,1.170827808,1.297125436,1.04182878,1.401912214,0.9451662108,1.214271997,1.067943104
1180,0.568633445429532,0.641658715937914,1.74866877239227,1.61908272512062,2.01874853948338,1.66068451401204,2.15048504263863,1.71354989136771,1.402984192,1.334678172,1.322441225,1.618853059,1.760029863,1.344778093,1.171948115,1.29733591,1.042071059,1.401796463,0.9463266711,1.214666039,1.064938118
1179,0.57333384286151,0.6375863914551,1.75070632702373,1.61741167604584,2.01576459168449,1.65796599730272,2.14863511257501,1.71471570134068,1.403649646,1.335217481,1.321149784,1.616267523,1.761733004,1.343864023,1.174249699,1.29870718,1.042698134,1.403000278,0.9468140035,1.215603585,1.066239904
1178,0.578989605625191,0.632862495055035,1.75172889161573,1.61606009223536,2.01733745573511,1.66739585213818,2.1522898524568,1.71558475968417,1.406304068,1.336023414,1.319336027,1.617232332,1.762731557,1.344370161,1.176414102,1.299179152,1.042448729,1.403389975,0.9468292326,1.217369978,1.065339533
1177,0.577652094160807,0.627626649291416,1.75352406056612,1.61947591313821,2.02060002516582,1.67267359746838,2.15711771872039,1.71613586985321,1.407967703,1.336496067,1.321350675,1.61807511,1.758583361,1.342028329,1.177603,1.297603786,1.043852523,1.400600364,0.94733484,1.216387139,1.064765547
1176,0.584721797615408,0.618248667768133,1.75363010430159,1.62185961549488,2.02219985260017,1.66653569646062,2.15881423994947,1.71768321763553,1.409712672,1.336229443,1.323038158,1.618891194,1.760025197,1.34185458,1.178380356,1.297693078,1.042641128,1.400488471,0.9470211198,1.217505854,1.064709274
1175,0.588428615102415,0.614781374351337,1.75147893138213,1.62278524561964,2.02998328270209,1.66637640837218,2.16125975725308,1.71668698002226,1.408034249,1.334956916,1.323571953,1.616545907,1.759847884,1.341189802,1.178822382,1.297393312,1.043945159,1.399215205,0.945163165,1.21867892,1.064262841
1174,0.589269336594314,0.615805273078445,1.75141076040933,1.62466927153728,2.03134942747749,1.67102762055454,2.16171095970762,1.71728048328123,1.40878843,1.334138863,1.325104463,1.617464954,1.759675237,1.339399433,1.1794778,1.298369146,1.044864395,1.396356144,0.9477399351,1.215218602,1.06204943
1173,0.590224701926017,0.612175086682335,1.75194097908666,1.62562766733017,2.0266757742985,1.67169663052597,2.16080855479854,1.7149912564252,1.41083655,1.335035691,1.325466067,1.616687005,1.758448043,1.338500472,1.182068987,1.299517186,1.047322816,1.399901997,0.94775821,1.213325392,1.060413758
1172,0.59542188933048,0.610150559653736,1.75225153574053,1.62576692141974,2.0278981143607,1.66904182905202,2.16083562694581,1.71434476180383,1.410274611,1.335993116,1.325942465,1.614944247,1.755419719,1.337435316,1.182739647,1.299160018,1.047543717,1.402367503,0.9469480199,1.212682244,1.060458776
1171,0.592479364108835,0.608312196030065,1.75118352383333,1.62589798409227,2.02576800704643,1.67778143550425,2.16494156928214,1.71786338826771,1.411228428,1.33644153,1.324903572,1.615279833,1.758700014,1.335720491,1.183120704,1.298592376,1.047643479,1.401233139,0.9483460547,1.215300128,1.060166156
1170,0.593320085600734,0.603192702394527,1.75021398110907,1.62512799089114,2.02966870989197,1.69636504582187,2.16297432658034,1.7153409994171,1.412315336,1.337471671,1.324897833,1.614681117,1.762045635,1.333975449,1.18369991,1.299625611,1.047914262,1.399087879,0.9506395629,1.215381654,1.06085644
1169,0.59867013145827,0.598049938333372,1.75120624749093,1.62669255154449,2.02860815013212,1.695536747762,2.1645806073185,1.71629484394044,1.412588912,1.337053555,1.327716044,1.614669677,1.760132518,1.334156752,1.18350176,1.300046559,1.04989525,1.400457604,0.9496557606,1.216287496,1.06010238
1168,0.600733720574748,0.593349312358923,1.75266056157732,1.62999369260888,2.03172691484963,1.68815639966443,2.16765780805848,1.72131842509671,1.414829274,1.335217481,1.329202636,1.614269262,1.760851104,1.334239849,1.185086957,1.300971369,1.050643465,1.401194555,0.9500425807,1.214471283,1.059824765
1167,0.605739834912871,0.588858120215019,1.75304686375652,1.63198420694796,2.03524114252845,1.67960793891833,2.1679285295312,1.71982406867681,1.415916182,1.335314435,1.329564239,1.615119667,1.759203957,1.330364495,1.186900788,1.302285237,1.04939644,1.39982483,0.9487176457,1.216708713,1.057577591
1166,0.607421277896668,0.582854350406069,1.75213034289999,1.63278696581722,2.03231112149701,1.66640826598987,2.16755854351848,1.71793757617508,1.41666297,1.334581218,1.329219855,1.616061595,1.757902104,1.329639282,1.187510479,1.302923037,1.050301424,1.398960552,0.9489613119,1.215449592,1.056227036
1165,0.61143381228982,0.577036744002048,1.75053211231547,1.63195963269686,2.03856662652118,1.65622444753581,2.1662590804494,1.71681415929204,1.416677758,1.333993431,1.330729406,1.614974755,1.759227288,1.330696884,1.186931273,1.303541703,1.053009249,1.397378616,0.9501217722,1.215730403,1.057566337
1164,0.618159584225008,0.570148698019687,1.75057755963066,1.63126336224904,2.03801837105211,1.65555543756438,2.1670441727203,1.71742885909597,1.418060423,1.333860119,1.332353751,1.611329072,1.758359386,1.329563739,1.187411404,1.303477923,1.053878604,1.395954873,0.9514101572,1.217048404,1.057570088
1163,0.62014674411495,0.563446815442254,1.7512895675688,1.63210707820346,2.03947439377326,1.6643162824284,2.16726977394757,1.71678236447459,1.419154725,1.33401767,1.331263201,1.610989673,1.758779338,1.327433428,1.186954136,1.303484301,1.054869098,1.395761954,0.9501370013,1.216826472,1.056759755
1162,0.618962091103638,0.561561910967352,1.7509714363624,1.63220537520786,2.03856662652118,1.66894625619896,2.16661101836394,1.71545758041439,1.419494846,1.333787403,1.330786803,1.6120727,1.761947646,1.326919736,1.187068453,1.303726664,1.05526102,1.396564497,0.949613119,1.216482252,1.056857295
1161,0.614338122898196,0.559188327554511,1.751107778308,1.6344088663898,2.03794646869551,1.67259926302711,2.17003113296936,1.71662339038737,1.420788785,1.332405803,1.331263201,1.611367207,1.759143297,1.327924457,1.188280214,1.304020052,1.055040119,1.397340032,0.9499755725,1.214570925,1.056774761
1160,0.616134209721798,0.55711725967468,1.75091841449466,1.63606353263051,2.04318635293272,1.6748930115006,2.17337905518206,1.7181601398972,1.421032785,1.331708943,1.333375425,1.612274814,1.756072978,1.327818697,1.188249729,1.303458789,1.055068622,1.39851298,0.9498263269,1.216844589,1.055724329
1159,0.620567104860899,0.552788960510088,1.7510396073352,1.63637480647777,2.04057989250598,1.67660270364982,2.1730451653657,1.71877483970113,1.421846117,1.331218111,1.333599274,1.612377778,1.7570622,1.325726157,1.186877925,1.302827367,1.054940357,1.400376578,0.9498354644,1.219924453,1.054913996
1158,0.62297462549679,0.548530472622344,1.74994129721787,1.63708745975966,2.03294026711725,1.67754781297455,2.17395659432387,1.71785278999523,1.421321148,1.330042539,1.334201947,1.611294751,1.757454155,1.324033994,1.187106559,1.303873358,1.056650562,1.398640306,0.9506791586,1.21930848,1.055322914
1157,0.624464995414246,0.545528587717869,1.75272115799759,1.63869297749818,2.03587927594327,1.67596555129607,2.17623967874385,1.71669757829474,1.420426482,1.329606244,1.335516347,1.610135455,1.757514815,1.323845137,1.187342814,1.30514258,1.058781193,1.396900176,0.9504050341,1.220137326,1.055105325
1156,0.623471415469275,0.548367579643032,1.75447845418532,1.63844723498718,2.04074167280833,1.67922564750608,2.17663673690385,1.71610407503577,1.423361874,1.329939525,1.336790568,1.60920878,1.760351827,1.323014164,1.186070084,1.305474236,1.058517537,1.399026145,0.9494303693,1.218937085,1.055236629
1155,0.621637114032406,0.546855001977986,1.75454662515812,1.63787383579485,2.04929805324369,1.68815639966443,2.17798132021838,1.71767261936304,1.425631812,1.328570044,1.33718661,1.607614747,1.761835659,1.321140699,1.186260612,1.303956272,1.057883335,1.400175942,0.9502070554,1.218321112,1.055019039
1154,0.623280342402935,0.546040537081423,1.75541769869945,1.63782468729265,2.05740504395032,1.69355095625949,2.18018318819654,1.71869005352128,1.427044053,1.326249197,1.338529709,1.610055372,1.759693901,1.321201133,1.186062463,1.302655161,1.057776448,1.399720653,0.9502375136,1.21867439,1.054992778
1153,0.62358605930908,0.547576385172085,1.75585702274638,1.63843904357015,2.05855548165591,1.69092801240323,2.18149167531471,1.71608287849081,1.426637387,1.324970611,1.339729314,1.612701924,1.761117073,1.321201133,1.184340086,1.303669263,1.058089985,1.399095596,0.9509746039,1.221301333,1.055574267
1152,0.62438856618771,0.549787075605613,1.75655388157945,1.63861925474488,2.06055077205155,1.69054572099098,2.18364842304742,1.71689894547189,1.426119811,1.324504018,1.340085178,1.611306192,1.761406374,1.320574127,1.185109821,1.303171779,1.057605427,1.400052474,0.9512822325,1.222872969,1.055420454
1151,0.622019260165087,0.552556256253927,1.75747040243598,1.63815234397398,2.06250112347432,1.69564293982096,2.18350403826197,1.71782099517779,1.426349023,1.324879716,1.340831344,1.609811309,1.763370818,1.320385269,1.185025988,1.301800509,1.056515171,1.402332778,0.9512883241,1.221903718,1.055660553
1150,0.61689850198716,0.55122984199381,1.75774308632718,1.63756256194759,2.0608923082454,1.69501640667311,2.18529079998195,1.71725928673626,1.427125386,1.324613091,1.340584535,1.610158335,1.764271383,1.319916903,1.18336458,1.300939479,1.055004489,1.402764917,0.9524579219,1.222737093,1.055510491
